record_id,event_type,timestamp_start,timestamp_end,collector_receive_time,ingest_source,schema_version,subscriber_id,account_number,customer_type,enterprise_tenant_id,pii_masked,aaa_session_id,aaa_start_time,aaa_end_time,access_type,bng_id,nas_ip,nas_port,vlan_id,pppoe_session_id,dhcp_lease_id,src_ip,src_port,src_ipv6,src_mac,device_os,device_type,user_agent,dst_ip,dst_port,dst_ipv6,domain,server_asn,server_country,server_city,nat_session_id,nat_public_ip,nat_public_port,nat_pool_id,cgnat_box_id,l3_proto,l4_proto,app_proto,tls_cipher,qos_class,policy_id,policy_action,bytes_up,bytes_down,pkts_up,pkts_down,duration_sec,tcp_syn,tcp_fin,tcp_rst,tcp_retrans,latency_ms,jitter_ms,loss_pct,dns_query,dns_response_ip,dns_rcode,imsi,imei,msisdn,apn,cell_id,pop_id,access_country,access_city,access_longitude,access_latitude,threat_indicator,threat_feed,threat_severity,threat_confidence,service_plan,quota_consumed_mb,billing_rated,warrant_case_id,access_purpose,confidence,deduped,checksum,processing_node,comm_chain
b5042b57-2529-4ce6-9b5b-49bf18cbcd18,policy_match,2025-08-21T09:40:43,2025-08-21T10:19:43,2025-08-21T10:20:07,dpi-mumbai-01,1.0,sub_0c0f82ca,ACCT-352422,Government,ENT-GLOBEX,True,r-2036dc,2025-08-21T09:40:43,2025-08-21T10:19:43,5G,bng-blr-3,46.44.36.230,50539,,pppoe-51414b,dhcp-1f6057,14.102.124.212,28069,,b7:2f:2e:57:e2:5c,iOS,Router,Mozilla/5.0 (Linux; Android 12),148.39.202.77,25503,,cdn.soylent.co,55277,AU,Delhi,nat-9be439,213.198.172.214,52847,pool-11,cgn-2,IPv4,UDP,MQTT,TLS1.3-CHACHA20,BE,pol-828,rate_limit,18528673,49149021,113460,257941,258,23,18,10,9,79.6,4.14,4.16,,240.140.14.228,SERVFAIL,,,,,,pop-MUM,IN,Delhi,78.85237157,20.77144811,phishing,,3,0.77,Enterprise-1G,198145,True,,gaming,0.69,True,81c578385ce74788bbb777a025790e8f,proc-delhi-01,14.102.124.212 -> 45.16.224.30 -> 148.39.202.77
05c6758b-d003-4fba-9475-c8ce149f17de,policy_match,2025-08-22T05:09:11,2025-08-22T05:38:11,2025-08-22T05:38:14,dpi-blr-03,1.0,sub_cd97554a,ACCT-552357,Individual,ENT-GLOBEX,True,r-d13803,2025-08-22T05:09:11,2025-08-22T05:38:11,3G,bng-del-2,109.137.82.174,52765,,pppoe-3f2753,dhcp-b32bee,174.161.123.102,30524,,09:2b:b4:87:91:e0,Linux,Router,curl/8.0.1,162.56.2.124,23457,,example.org,25840,US,Delhi,nat-570749,54.226.49.232,5462,pool-15,cgn-9,IPv6,TCP,HTTP2,TLS1.3-CHACHA20,BE,pol-490,allow,5209462,1844014,286634,496483,3490,43,24,10,0,95.09,19.26,4.68,,65.143.100.164,NXDOMAIN,,,,,,pop-MUM,IN,Pune,83.82083273,19.99245088,,,2,0.45,Retail-100M,48423,False,,gaming,0.91,True,a680dc645bae40b890f6d9391e373f97,proc-mumbai-02,174.161.123.102 -> 90.175.53.182 -> 162.56.2.124
e0f5fd61-08c5-4089-a61b-ce7c31fdf5ad,flow_log,2025-08-20T23:49:36,2025-08-20T23:54:36,2025-08-20T23:54:37,dpi-mumbai-01,1.0,sub_78a0ad5f,ACCT-279763,Enterprise,ENT-GLOBEX,True,r-18bfa1,2025-08-20T23:49:36,2025-08-20T23:54:36,3G,bng-mum-5,214.21.139.51,18870,,pppoe-4d405b,dhcp-4bd620,113.223.45.207,64895,,6c:d8:55:82:4a:75,Windows,Laptop,curl/8.0.1,142.122.168.53,48240,,test.net,21843,AU,Sydney,nat-3d4f67,212.171.60.235,52602,pool-16,cgn-3,IPv6,UDP,HTTP2,TLS1.3-CHACHA20,BE,pol-198,rate_limit,39343479,36093249,493992,448974,3741,9,10,8,11,27.37,8.44,1.15,,218.40.94.163,NXDOMAIN,,,,,,pop-DEL,IN,Pune,87.21969963,23.01208244,,,1,0.6,Govt-500M,47717,False,,gaming,0.92,True,7cdc34a204334e3ca0191ed1589f7709,proc-mumbai-02,113.223.45.207 -> 188.87.173.53 -> 142.122.168.53
b0410d64-2812-43f7-9af3-a06406b4df34,connection,2025-08-21T18:09:09,2025-08-21T18:33:09,2025-08-21T18:33:11,dpi-blr-03,1.0,sub_1e6f897c,ACCT-588721,Individual,ENT-GLOBEX,True,r-8f51f3,2025-08-21T18:09:09,2025-08-21T18:33:09,3G,bng-blr-4,67.33.168.98,31565,,pppoe-67043a,dhcp-eef7ab,214.24.225.205,6820,,db:a6:6e:bd:01:e0,Android,Router,curl/8.0.1,171.242.9.3,12070,,example.org,43485,US,Sydney,nat-86a672,88.107.113.128,29327,pool-14,cgn-8,IPv6,UDP,MQTT,TLS1.3-AES256-GCM,BE,pol-190,rate_limit,34938438,49524198,89429,2379,3182,2,40,10,18,41.23,6.03,3.81,,16.192.15.201,SERVFAIL,,,,,,pop-BLR,IN,Delhi,81.64499004,15.41177085,,,1,0.39,Govt-500M,55365,False,,streaming,0.69,False,152b7dd92075424aa5c936520042adbf,proc-mumbai-02,214.24.225.205 -> 100.108.32.58 -> 171.242.9.3
5d21e835-3178-42b6-b55a-516ced04b653,connection,2025-08-21T04:25:16,2025-08-21T05:00:16,2025-08-21T05:00:37,dpi-blr-03,1.0,sub_a845159a,ACCT-367335,Government,ENT-GLOBEX,True,r-f9b6e4,2025-08-21T04:25:16,2025-08-21T05:00:16,5G,bng-mum-4,170.20.45.14,54564,,pppoe-b05799,dhcp-f70e75,68.182.76.250,48139,,d2:07:91:bb:36:d5,Linux,Router,Mozilla/5.0 (Linux; Android 12),56.159.71.120,38184,,cdn.soylent.co,23447,AU,Delhi,nat-03df0a,252.180.112.205,42925,pool-2,cgn-4,IPv6,QUIC,HTTP2,TLS1.3-CHACHA20,EF,pol-827,rate_limit,48543573,23491766,266770,338616,997,5,13,4,6,71.95,6.92,4.05,,77.131.230.242,NXDOMAIN,,,,,,pop-DEL,IN,Bangalore,78.75184163,26.17646149,,,1,0.79,Enterprise-1G,193449,False,,gaming,0.8,True,d3adb9f2ce8545c387f718e2c549b616,proc-mumbai-02,68.182.76.250 -> 175.127.19.99 -> 56.159.71.120
2d41e479-7c73-4ea7-9761-cef96d3fb578,policy_match,2025-08-20T18:10:23,2025-08-20T18:39:23,2025-08-20T18:39:46,dpi-delhi-02,1.0,sub_02e9a8ce,ACCT-272756,Enterprise,ENT-GLOBEX,True,r-1cf30c,2025-08-20T18:10:23,2025-08-20T18:39:23,4G,bng-blr-3,252.125.239.28,14884,,pppoe-119fbe,dhcp-588b69,22.30.14.82,62627,,55:a4:a6:07:e2:75,Linux,Laptop,Mozilla/5.0 (Linux; Android 12),131.74.63.84,34368,,test.net,13597,UK,Sydney,nat-bdcde2,26.25.231.115,21313,pool-5,cgn-3,IPv4,TCP,MQTT,TLS1.3-AES256-GCM,BE,pol-497,block,33839034,42181635,5948,257040,419,38,4,6,8,71.2,15.87,3.25,,244.208.82.103,SERVFAIL,,,,,,pop-MUM,IN,Mumbai,72.99400472,16.20658265,phishing,,0,0.74,Enterprise-1G,141474,False,,internet,0.73,True,b394ebb06a5843fbb8e9573bfdd2b522,proc-mumbai-02,22.30.14.82 -> 91.133.241.190 -> 131.74.63.84
b126ce8b-e066-4548-9156-9e6c6d8b0c33,flow_log,2025-08-20T20:48:36,2025-08-20T21:42:36,2025-08-20T21:42:59,dpi-delhi-02,1.0,sub_d9e9643c,ACCT-101676,Individual,ENT-GLOBEX,True,r-4e4e55,2025-08-20T20:48:36,2025-08-20T21:42:36,3G,bng-mum-1,133.91.4.203,52208,,pppoe-3f736a,dhcp-1b8ced,228.99.219.212,51281,,ea:57:f2:74:79:b9,iOS,Laptop,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),244.249.209.107,54063,,cdn.stark.in,51651,US,Mumbai,nat-f0ae6a,179.156.110.43,22311,pool-3,cgn-8,IPv4,UDP,HTTP2,TLS1.3-CHACHA20,BE,pol-819,block,31308782,25412213,176943,481994,2474,2,23,8,10,72.2,15.17,0.31,,181.234.239.229,NXDOMAIN,,,,,,pop-MUM,IN,Delhi,88.1243697,26.57362789,phishing,,1,0.97,Retail-100M,194398,True,,streaming,0.56,False,37862f57046144719fc29a1c08696969,proc-blr-03,228.99.219.212 -> 84.125.19.233 -> 244.249.209.107
dd8b3c4a-85d2-43d4-b0ce-61ef87d14081,flow_log,2025-08-21T20:27:46,2025-08-21T20:32:46,2025-08-21T20:33:13,dpi-mumbai-01,1.0,sub_4ff6ba7c,ACCT-602903,Individual,ENT-GLOBEX,True,r-d8ebfc,2025-08-21T20:27:46,2025-08-21T20:32:46,3G,bng-mum-1,155.233.148.123,31772,,pppoe-561a66,dhcp-6e2051,162.43.128.144,17686,,79:ec:da:d6:a4:d9,Linux,Laptop,Mozilla/5.0 (Linux; Android 12),216.10.105.234,16442,,test.net,53202,AU,Delhi,nat-2317a7,32.190.153.167,57355,pool-13,cgn-5,IPv4,UDP,MQTT,TLS1.3-AES256-GCM,BE,pol-885,allow,48256183,38971971,295251,415837,2833,10,27,9,19,52.1,12.56,3.96,,99.136.162.100,NOERROR,,,,,,pop-DEL,IN,Delhi,81.36750908,27.58076959,botnet,,0,0.33,Retail-100M,129761,True,,internet,0.86,False,e36798b7719f4a52a1a926f7574f8515,proc-mumbai-02,162.43.128.144 -> 234.238.140.90 -> 216.10.105.234
f3b3a57e-7e67-4385-80d3-e1b7237f3a0f,connection,2025-08-21T09:14:54,2025-08-21T09:31:54,2025-08-21T09:32:02,dpi-blr-03,1.0,sub_55eed682,ACCT-213738,Enterprise,ENT-GLOBEX,True,r-4ef791,2025-08-21T09:14:54,2025-08-21T09:31:54,5G,bng-blr-1,241.208.92.224,51355,,pppoe-dbe399,dhcp-90d6e9,213.225.53.157,8620,,d4:ad:e3:38:07:ef,Android,Laptop,curl/8.0.1,47.140.173.149,25421,,example.org,36783,UK,Sydney,nat-4b6836,122.54.62.93,38816,pool-3,cgn-9,IPv4,QUIC,HTTP2,TLS1.3-CHACHA20,BE,pol-430,block,27354092,19298242,348914,86997,1874,22,41,6,14,79.4,4.03,3.41,,18.157.155.86,NXDOMAIN,,,,,,pop-MUM,IN,Pune,78.36964605,17.52466723,,,3,0.33,Enterprise-1G,187119,True,,internet,0.98,True,22e7f2f9efb2444c84f4e9833f6d6823,proc-delhi-01,213.225.53.157 -> 69.18.124.17 -> 47.140.173.149
4069830c-814a-40be-97d0-cd436cb443c5,connection,2025-08-21T17:30:54,2025-08-21T17:41:54,2025-08-21T17:42:17,dpi-delhi-02,1.0,sub_0f7d914a,ACCT-237481,Enterprise,ENT-GLOBEX,True,r-6cae0d,2025-08-21T17:30:54,2025-08-21T17:41:54,3G,bng-blr-4,232.89.165.57,55048,,pppoe-98a5aa,dhcp-503b33,196.243.1.161,59728,,bf:73:fb:5c:1b:88,Linux,Router,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),156.183.250.170,25648,,example.org,36356,UK,Mumbai,nat-abbb08,133.68.40.155,29326,pool-18,cgn-8,IPv4,TCP,MQTT,TLS1.3-AES256-GCM,BE,pol-718,rate_limit,33546102,17638636,386684,410621,1613,12,14,4,2,74.51,13.01,4.72,,37.150.4.237,NOERROR,,,,,,pop-MUM,IN,Bangalore,73.61874908,26.42720012,,,2,0.34,Govt-500M,117590,False,,streaming,0.9,True,5f9169f9fb654398a2d012bfc3787ddb,proc-delhi-01,196.243.1.161 -> 103.102.19.169 -> 156.183.250.170
641c7b53-3de0-4b82-a4b4-be84acc7aef8,flow_log,2025-08-22T16:31:39,2025-08-22T17:26:39,2025-08-22T17:26:46,dpi-delhi-02,1.0,sub_1ee1b265,ACCT-441424,Individual,ENT-GLOBEX,True,r-2f576c,2025-08-22T16:31:39,2025-08-22T17:26:39,4G,bng-mum-3,213.222.95.171,31993,,pppoe-f63c5e,dhcp-55996f,248.157.205.172,1090,,e2:54:35:97:c9:4a,iOS,Mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),64.48.96.185,15856,,cdn.stark.in,30042,AU,London,nat-514cba,41.18.99.220,50852,pool-13,cgn-3,IPv4,QUIC,MQTT,TLS1.3-AES256-GCM,EF,pol-854,allow,48299434,11961033,109062,408479,462,7,31,7,18,22.78,9.91,3.28,,187.87.230.234,NXDOMAIN,,,,,,pop-MUM,IN,Pune,86.61137784,18.42170884,phishing,,1,0.38,Govt-500M,66693,False,,streaming,1.0,True,5cac760816bc4aabac736dcc735282b8,proc-delhi-01,248.157.205.172 -> 70.148.244.172 -> 64.48.96.185
053074cb-fb36-46d4-9693-64e3ae0b537d,policy_match,2025-08-22T16:00:20,2025-08-22T16:05:20,2025-08-22T16:05:21,dpi-blr-03,1.0,sub_dcecf459,ACCT-722868,Government,ENT-GLOBEX,True,r-823b79,2025-08-22T16:00:20,2025-08-22T16:05:20,3G,bng-del-4,209.67.44.26,20938,,pppoe-dae0ab,dhcp-c2adc3,42.120.250.19,31879,,ff:93:2a:e0:0c:ca,Linux,Mobile,Mozilla/5.0 (Linux; Android 12),205.116.225.32,17499,,test.net,27518,UK,Sydney,nat-534717,136.243.228.24,5275,pool-14,cgn-1,IPv4,QUIC,HTTP2,TLS1.3-CHACHA20,BE,pol-697,block,20092256,25349730,138702,20519,2824,31,21,10,8,34.17,8.16,0.32,,52.197.112.113,SERVFAIL,,,,,,pop-BLR,IN,Delhi,89.32873754,17.33254307,botnet,,1,0.55,Retail-100M,41086,True,,streaming,0.82,True,ffc5234dc0fb45aea2f9f0e041e9dc48,proc-blr-03,42.120.250.19 -> 153.69.112.89 -> 205.116.225.32
b2e634a3-bdf8-4686-9005-72931d508a5b,flow_log,2025-08-20T13:40:47,2025-08-20T13:41:47,2025-08-20T13:41:49,dpi-blr-03,1.0,sub_10c9b69e,ACCT-191309,Enterprise,ENT-GLOBEX,True,r-1ec04e,2025-08-20T13:40:47,2025-08-20T13:41:47,3G,bng-del-4,117.107.251.133,14676,,pppoe-728af1,dhcp-200f21,127.7.25.101,58465,,17:bb:d3:cb:47:d8,Linux,Router,curl/8.0.1,19.121.157.188,59907,,cdn.soylent.co,43440,UK,London,nat-08f5fc,32.46.168.139,48313,pool-3,cgn-7,IPv4,UDP,KERBEROS,TLS1.3-AES256-GCM,EF,pol-498,allow,30638709,19655818,480337,353236,544,17,20,1,8,49.38,15.92,4.98,,31.124.209.229,NOERROR,,,,,,pop-DEL,IN,Pune,76.9626677,26.43469189,botnet,,2,0.75,Govt-500M,68622,False,,streaming,0.67,True,1360e82e215c402b95f6f177c9eac232,proc-blr-03,127.7.25.101 -> 213.167.111.118 -> 19.121.157.188
3a923c4a-dbe4-4723-bede-e9d652f30d3a,policy_match,2025-08-21T10:04:10,2025-08-21T10:37:10,2025-08-21T10:37:27,dpi-mumbai-01,1.0,sub_ee596748,ACCT-918180,Individual,ENT-GLOBEX,True,r-6cfd5b,2025-08-21T10:04:10,2025-08-21T10:37:10,3G,bng-mum-2,124.20.92.27,27224,,pppoe-6a68e5,dhcp-71566c,169.218.250.194,18848,,7c:f9:50:b0:51:92,iOS,Mobile,Mozilla/5.0 (Linux; Android 12),151.197.23.9,17298,,cdn.stark.in,10119,AU,Mumbai,nat-18f207,36.160.250.171,32612,pool-6,cgn-5,IPv4,QUIC,MQTT,TLS1.3-AES256-GCM,EF,pol-438,allow,3996828,11957669,379883,456008,794,29,33,8,16,78.07,6.59,4.85,,233.41.217.50,SERVFAIL,,,,,,pop-BLR,IN,Bangalore,81.44795452,15.167676,phishing,,0,0.24,Enterprise-1G,54814,False,,internet,0.68,True,3a588608ba85465e8c32f03b121c1990,proc-delhi-01,169.218.250.194 -> 55.83.67.209 -> 151.197.23.9
e0850c50-e80a-4a70-a67e-9a3f8099aba5,flow_log,2025-08-22T13:49:37,2025-08-22T14:19:37,2025-08-22T14:20:02,dpi-blr-03,1.0,sub_1a7f33a1,ACCT-488201,Individual,ENT-GLOBEX,True,r-9a389f,2025-08-22T13:49:37,2025-08-22T14:19:37,4G,bng-mum-2,216.40.85.28,55679,,pppoe-2aa78d,dhcp-d9b109,90.128.248.95,12455,,2a:59:25:b7:11:0f,Android,Laptop,Mozilla/5.0 (Linux; Android 12),218.16.132.104,8265,,cdn.soylent.co,55929,AU,Delhi,nat-0b8511,114.161.36.88,8667,pool-5,cgn-10,IPv4,UDP,MQTT,TLS1.3-AES256-GCM,EF,pol-307,rate_limit,29895729,41603309,441757,492979,3021,15,30,4,16,34.21,19.88,2.01,,153.100.44.63,SERVFAIL,,,,,,pop-BLR,IN,Mumbai,80.89641312,22.50712696,botnet,,0,0.44,Retail-100M,9424,True,,gaming,1.0,True,57ba4a5747cd4ebb9fd74a58d9921982,proc-blr-03,90.128.248.95 -> 151.219.242.206 -> 218.16.132.104
0e668aea-3403-47b4-9a9e-ce809d03d3f5,flow_log,2025-08-20T08:49:57,2025-08-20T09:42:57,2025-08-20T09:42:59,dpi-delhi-02,1.0,sub_ead1fcbd,ACCT-509712,Individual,ENT-GLOBEX,True,r-61eb08,2025-08-20T08:49:57,2025-08-20T09:42:57,4G,bng-blr-2,81.121.24.40,27656,,pppoe-151a13,dhcp-cb8085,234.59.146.128,36279,,39:f1:25:37:a4:2c,Windows,Laptop,curl/8.0.1,81.3.206.56,61516,,cdn.stark.in,11935,US,London,nat-3f21fc,132.143.16.166,53196,pool-3,cgn-4,IPv4,TCP,MQTT,TLS1.3-CHACHA20,EF,pol-228,block,4410251,45526005,53523,314049,1819,18,9,1,10,62.38,7.31,0.01,,38.115.94.149,SERVFAIL,,,,,,pop-DEL,IN,Pune,78.77908981,15.5272754,,,0,0.49,Enterprise-1G,78772,True,,streaming,0.66,True,0545441a10d64c0a9554a1c0cd5ddeb3,proc-blr-03,234.59.146.128 -> 77.188.117.25 -> 81.3.206.56
9cc1b823-588e-4cc9-863a-c796db872578,connection,2025-08-22T12:50:44,2025-08-22T13:01:44,2025-08-22T13:01:45,dpi-mumbai-01,1.0,sub_521a4c9a,ACCT-259897,Enterprise,ENT-GLOBEX,True,r-9903ed,2025-08-22T12:50:44,2025-08-22T13:01:44,4G,bng-mum-3,254.154.185.66,54292,,pppoe-e02973,dhcp-36a9f6,216.232.97.123,60275,,a3:41:4e:04:46:8c,Linux,Mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),211.48.76.17,54087,,test.net,57338,UK,London,nat-740e8a,169.206.138.50,42191,pool-16,cgn-9,IPv4,UDP,MQTT,TLS1.3-CHACHA20,EF,pol-147,rate_limit,11685593,48927721,449166,62453,2518,35,48,3,14,13.37,10.07,0.37,,205.238.99.118,NXDOMAIN,,,,,,pop-DEL,IN,Bangalore,75.7460438,22.12783803,botnet,,1,1.0,Retail-100M,38895,True,,gaming,0.54,False,b8425788119e412fb398b4df9661f958,proc-mumbai-02,216.232.97.123 -> 250.197.212.21 -> 211.48.76.17
8c4d3245-c260-4ad5-b65f-988c6cbc573b,flow_log,2025-08-20T12:44:49,2025-08-20T13:19:49,2025-08-20T13:19:54,dpi-blr-03,1.0,sub_811ea896,ACCT-436197,Enterprise,ENT-GLOBEX,True,r-00a17f,2025-08-20T12:44:49,2025-08-20T13:19:49,4G,bng-del-3,157.227.95.58,36849,,pppoe-d6b9c1,dhcp-ec676c,84.124.22.129,58943,,9c:8b:96:c1:2f:cd,iOS,Router,curl/8.0.1,124.221.14.100,25025,,cdn.stark.in,38785,US,Mumbai,nat-525984,58.117.166.169,15473,pool-20,cgn-2,IPv6,UDP,HTTP2,TLS1.3-CHACHA20,EF,pol-259,block,17629992,13012947,391779,418877,1725,24,0,8,10,40.81,13.51,1.34,,13.162.186.7,NXDOMAIN,,,,,,pop-MUM,IN,Pune,84.46173863,20.70045831,,,3,0.62,Govt-500M,94654,False,,internet,0.61,False,4c1065b9b0ea40e88b7ddc7c0b19de45,proc-blr-03,84.124.22.129 -> 208.101.200.123 -> 124.221.14.100
424a2775-4bc8-4ad8-8a7d-f88a7b648a63,connection,2025-08-20T13:51:58,2025-08-20T14:02:58,2025-08-20T14:03:14,dpi-delhi-02,1.0,sub_ae3ac818,ACCT-628226,Individual,ENT-GLOBEX,True,r-30aea8,2025-08-20T13:51:58,2025-08-20T14:02:58,5G,bng-mum-4,43.5.178.167,42525,,pppoe-f349d6,dhcp-f260e4,86.199.42.236,54118,,15:73:5d:8a:60:8c,Android,Mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),195.11.204.10,56961,,example.org,47188,US,Delhi,nat-dedc0b,218.127.88.109,17885,pool-12,cgn-1,IPv6,QUIC,KERBEROS,TLS1.3-AES256-GCM,EF,pol-859,block,46716035,10503654,395169,362330,595,5,13,0,11,30.22,6.88,2.32,,47.219.121.133,NOERROR,,,,,,pop-DEL,IN,Pune,88.52540116,23.88984235,phishing,,1,0.66,Enterprise-1G,120619,True,,streaming,1.0,False,53ff2b29bcd043929a3154e7464febec,proc-mumbai-02,86.199.42.236 -> 120.7.93.197 -> 195.11.204.10
a07e972c-2a85-4858-b420-37542b6105ac,policy_match,2025-08-20T12:41:32,2025-08-20T13:36:32,2025-08-20T13:36:34,dpi-delhi-02,1.0,sub_53b70387,ACCT-545944,Individual,ENT-GLOBEX,True,r-74dc06,2025-08-20T12:41:32,2025-08-20T13:36:32,3G,bng-mum-2,128.166.162.150,45698,,pppoe-5727cb,dhcp-b38a6f,195.167.211.151,52008,,71:e1:2c:93:53:36,Windows,Mobile,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5),197.140.65.238,1553,,cdn.soylent.co,16549,UK,Mumbai,nat-f212a9,189.97.200.231,34069,pool-1,cgn-9,IPv4,TCP,HTTP2,TLS1.3-AES256-GCM,BE,pol-373,allow,22712708,45046234,115377,335636,998,26,21,2,8,62.81,3.77,4.21,,180.142.57.234,SERVFAIL,,,,,,pop-DEL,IN,Delhi,70.84722711,26.71342225,,,0,0.05,Retail-100M,59045,False,,streaming,0.56,False,1536f226219b43bfb2c59627d4e82148,proc-mumbai-02,195.167.211.151 -> 7.214.111.182 -> 197.140.65.238
ae64f753-5f49-473a-b0f0-39beb5d6ea04,connection,2025-08-22T05:24:44,2025-08-22T06:14:44,2025-08-22T06:14:55,dpi-mumbai-01,1.0,sub_28584ba9,ACCT-270386,Government,ENT-GLOBEX,True,r-dccad0,2025-08-22T05:24:44,2025-08-22T06:14:44,5G,bng-mum-2,210.29.89.120,58768,,pppoe-ac681c,dhcp-7cdc1f,85.166.111.136,6179,,12:59:42:78:d3:ea,Android,Mobile,Mozilla/5.0 (Linux; Android 12),99.243.198.7,61452,,cdn.soylent.co,25328,UK,London,nat-3f0db3,192.8.153.77,42156,pool-9,cgn-2,IPv4,TCP,KERBEROS,TLS1.3-CHACHA20,BE,pol-620,rate_limit,11635513,19576360,458459,337180,1547,38,11,8,3,32.19,2.21,2.81,,213.68.186.76,NOERROR,,,,,,pop-BLR,IN,Pune,86.54569679,15.24887289,,,2,0.93,Govt-500M,184332,False,,gaming,0.8,False,fe11a356cc694e6db67a33e4039228c7,proc-mumbai-02,85.166.111.136 -> 200.24.168.8 -> 99.243.198.7
5b86fa59-a1bc-4996-8657-cbc256cd70f8,connection,2025-08-21T21:57:18,2025-08-21T22:31:18,2025-08-21T22:31:46,dpi-blr-03,1.0,sub_65c87ef4,ACCT-656360,Government,ENT-GLOBEX,True,r-3c3a2a,2025-08-21T21:57:18,2025-08-21T22:31:18,3G,bng-blr-5,134.188.43.87,54811,,pppoe-061e0d,dhcp-db2fde,144.128.123.163,41777,,4f:98:54:65:1d:e5,iOS,Laptop,curl/8.0.1,147.17.55.208,17414,,example.org,29753,IN,Mumbai,nat-7b68e7,1.201.32.105,20068,pool-18,cgn-4,IPv6,QUIC,HTTP2,TLS1.3-CHACHA20,BE,pol-471,rate_limit,40778533,43518797,400535,13521,3800,1,29,4,2,80.09,17.62,1.9,,199.181.90.223,NOERROR,,,,,,pop-BLR,IN,Bangalore,84.33655789,15.5839811,phishing,,0,0.17,Govt-500M,29772,False,,internet,0.65,False,6538462d6224487fa3d6902cb78448fc,proc-mumbai-02,144.128.123.163 -> 45.66.243.250 -> 147.17.55.208
a8b07bad-5cf6-4d61-ac2b-552e2d10339c,flow_log,2025-08-20T10:08:30,2025-08-20T10:59:30,2025-08-20T10:59:42,dpi-delhi-02,1.0,sub_15be758c,ACCT-903344,Enterprise,ENT-GLOBEX,True,r-382dcb,2025-08-20T10:08:30,2025-08-20T10:59:30,4G,bng-mum-2,125.23.1.120,34231,,pppoe-a51289,dhcp-8c73aa,164.202.35.137,18450,,9d:47:29:c8:1f:58,iOS,Router,Mozilla/5.0 (Linux; Android 12),218.197.113.35,5867,,test.net,46025,IN,Delhi,nat-dcc1d7,223.237.194.36,57054,pool-19,cgn-4,IPv6,UDP,KERBEROS,TLS1.3-AES256-GCM,EF,pol-293,rate_limit,21124749,19686725,465444,95519,2350,6,7,2,0,62.38,6.64,3.38,,73.61.137.38,SERVFAIL,,,,,,pop-DEL,IN,Bangalore,73.36354097,21.47804941,botnet,,1,0.72,Govt-500M,145077,True,,gaming,0.69,True,87df5d614a1740999396933031eeda4b,proc-blr-03,164.202.35.137 -> 41.68.199.179 -> 218.197.113.35
cc1b2ac2-2feb-4a22-a624-be415c64b51c,connection,2025-08-21T13:05:25,2025-08-21T13:07:25,2025-08-21T13:07:55,dpi-delhi-02,1.0,sub_0d4907a4,ACCT-135309,Individual,ENT-GLOBEX,True,r-0905d5,2025-08-21T13:05:25,2025-08-21T13:07:25,5G,bng-mum-4,87.140.71.88,23314,,pppoe-1e5e5e,dhcp-4182ac,73.37.189.212,64453,,18:2b:5e:d8:e0:33,Windows,Laptop,curl/8.0.1,60.55.219.115,46658,,cdn.stark.in,10000,AU,Delhi,nat-f08051,162.208.214.206,11005,pool-20,cgn-8,IPv4,UDP,MQTT,TLS1.3-AES256-GCM,BE,pol-562,allow,20614320,14992875,373643,207643,3850,40,13,0,3,79.38,7.85,0.75,,127.105.118.215,NOERROR,,,,,,pop-MUM,IN,Delhi,74.1625594,19.07283515,phishing,,3,0.84,Retail-100M,56791,True,,internet,0.62,True,baf9d03a2d6d4078b2e71b03d82ee033,proc-blr-03,73.37.189.212 -> 3.103.182.179 -> 60.55.219.115
e4d84fe3-6812-4737-af46-c2fe3ca6d56e,connection,2025-08-21T14:59:28,2025-08-21T15:24:28,2025-08-21T15:24:36,dpi-delhi-02,1.0,sub_2db8a15d,ACCT-201886,Enterprise,ENT-GLOBEX,True,r-cf4e53,2025-08-21T14:59:28,2025-08-21T15:24:28,4G,bng-del-3,158.21.102.216,24404,,pppoe-df29b2,dhcp-6eecd5,34.56.224.62,54245,,09:ac:61:6c:57:5d,Linux,Mobile,curl/8.0.1,145.202.140.123,3834,,test.net,43718,UK,Delhi,nat-08bda4,115.3.36.20,1589,pool-2,cgn-8,IPv4,UDP,KERBEROS,TLS1.3-CHACHA20,BE,pol-345,rate_limit,10634386,24207501,78285,489622,827,23,22,4,17,31.3,2.89,4.48,,218.150.242.5,SERVFAIL,,,,,,pop-BLR,IN,Delhi,81.35511411,25.44523718,,,3,0.4,Enterprise-1G,158552,False,,gaming,0.99,True,d48a994104ef4a49bf96991076f968c1,proc-delhi-01,34.56.224.62 -> 181.7.248.54 -> 145.202.140.123
